domain,split,series,kind,mean_final_steps,mean_final_reward,expansion_count
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.31388889,0.4030538528,1202
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.31666667,0.4030538528,1203
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.325,0.4030538528,1204
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.325,0.4030538528,1205
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.33333333,0.4030538528,1206
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.4,0.4030538528,1207
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.40555556,0.4030538528,1208
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.41944444,0.4030538528,1209
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.43333333,0.4030538528,1210
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.53888889,0.4030538528,1211
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.53888889,0.4030538528,1212
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.55,0.4030538528,1213
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.56388889,0.4030538528,1214
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.57222222,0.4030538528,1215
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.62777778,0.4030538528,1216
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.62777778,0.4030538528,1217
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.64166667,0.4030538528,1218
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.64444444,0.4030538528,1219
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.65833333,0.4030538528,1220
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.66666667,0.4030538528,1221
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.68055556,0.4030538528,1222
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.68333333,0.4030538528,1223
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.69444444,0.4030538528,1224
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.7,0.4030538528,1225
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.78055556,0.4030538528,1226
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.79444444,0.4030538528,1227
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.80555556,0.4030538528,1228
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.81944444,0.4030538528,1229
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.83055556,0.4030538528,1230
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.84166667,0.4030538528,1231
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.84722222,0.4030538528,1232
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.86388889,0.4030538528,1233
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.86944444,0.4030538528,1234
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.88055556,0.4030538528,1235
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.89166667,0.4030538528,1236
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.90555556,0.4030538528,1237
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.91666667,0.4030538528,1238
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.92222222,0.4030538528,1239
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.92777778,0.4030538528,1240
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.93888889,0.4030538528,1241
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.95,0.4030538528,1242
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.95555556,0.4030538528,1243
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.95555556,0.4030538528,1244
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.975,0.4030538528,1245
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.98611111,0.4030538528,1246
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.99722222,0.4030538528,1247
Paper Search,test,Gaussian Head,forecast_expected_remaining,33.99722222,0.4030538528,1248
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.00833333,0.4030538528,1249
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.01388889,0.4030538528,1250
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.02777778,0.4030538528,1251
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.04444444,0.4030538528,1252
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.05555556,0.4030538528,1253
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.06111111,0.4030538528,1254
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.06111111,0.4030538528,1255
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.075,0.4030538528,1256
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.08611111,0.4030538528,1257
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.09722222,0.4030538528,1258
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.10833333,0.4030538528,1259
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.12222222,0.4030538528,1260
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.13333333,0.4030538528,1261
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.14722222,0.4030538528,1262
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.15833333,0.4030538528,1263
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.16666667,0.4030538528,1264
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.17777778,0.4030538528,1265
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.18888889,0.4030538528,1266
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.2,0.4030538528,1267
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.21666667,0.4030538528,1268
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.22222222,0.4030538528,1269
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.23888889,0.4030538528,1270
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.24166667,0.4030538528,1271
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.26111111,0.4030538528,1272
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.26666667,0.4030538528,1273
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.28055556,0.4030538528,1274
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.3,0.4030538528,1275
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.30277778,0.4030538528,1276
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.31944444,0.4030538528,1277
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.32222222,0.4030538528,1278
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.33611111,0.4030538528,1279
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.33888889,0.4030538528,1280
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.35,0.4030538528,1281
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.37777778,0.4030538528,1282
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.38888889,0.4030538528,1283
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.40555556,0.4030538528,1284
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.41944444,0.4030538528,1285
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.425,0.4030538528,1286
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.43888889,0.4030538528,1287
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.45277778,0.4030538528,1288
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.47222222,0.4030538528,1289
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.48333333,0.4030538528,1290
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.51111111,0.4030538528,1291
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.53055556,0.4030538528,1292
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.54444444,0.4030538528,1293
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.54722222,0.4030538528,1294
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.56944444,0.4030538528,1295
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.575,0.4030538528,1296
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.59166667,0.4030538528,1297
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.59444444,0.4030538528,1298
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.61666667,0.4030538528,1299
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.62777778,0.4030538528,1300
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.65833333,0.4030538528,1301
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.68611111,0.4030538528,1302
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.69722222,0.4030538528,1303
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.72222222,0.4030538528,1304
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.74444444,0.4030538528,1305
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.76944444,0.4030538528,1306
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.79722222,0.4030538528,1307
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.81388889,0.4030538528,1308
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.81944444,0.4030538528,1309
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.83333333,0.4030538528,1310
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.85,0.4030538528,1311
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.87777778,0.4030538528,1312
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.90277778,0.4030538528,1313
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.90833333,0.4030538528,1314
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.93888889,0.4030538528,1315
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.93888889,0.4030538528,1316
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.96111111,0.4030538528,1317
Paper Search,test,Gaussian Head,forecast_expected_remaining,34.97222222,0.4030538528,1318
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.00833333,0.4030538528,1319
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.02777778,0.4030538528,1320
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.05277778,0.4030538528,1321
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.05555556,0.4030538528,1322
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.07777778,0.4030538528,1323
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.10555556,0.4030538528,1324
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.125,0.4030538528,1325
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.14444444,0.4030538528,1326
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.16388889,0.4030538528,1327
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.17222222,0.4030538528,1328
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.20833333,0.4030538528,1329
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.24166667,0.4030538528,1330
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.26944444,0.4030538528,1331
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.28055556,0.4030538528,1332
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.325,0.4030538528,1333
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.34722222,0.4030538528,1334
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.36944444,0.4030538528,1335
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.40277778,0.4030538528,1336
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.43333333,0.4030538528,1337
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.45277778,0.4030538528,1338
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.47222222,0.4030538528,1339
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.49722222,0.4030538528,1340
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.51388889,0.4030538528,1341
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.53611111,0.4030538528,1342
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.55555556,0.4030538528,1343
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.56666667,0.4030538528,1344
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.59166667,0.4030538528,1345
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.61388889,0.4030538528,1346
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.63333333,0.4030538528,1347
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.64166667,0.4030538528,1348
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.675,0.4030538528,1349
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.7,0.4030538528,1350
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.725,0.4030538528,1351
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.73055556,0.4030538528,1352
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.75555556,0.4030538528,1353
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.80277778,0.4030538528,1354
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.825,0.4030538528,1355
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.85277778,0.4030538528,1356
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.89166667,0.4030538528,1357
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.91388889,0.4030538528,1358
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.91944444,0.4030538528,1359
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.94166667,0.4030538528,1360
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.96388889,0.4030538528,1361
Paper Search,test,Gaussian Head,forecast_expected_remaining,35.98333333,0.4030538528,1362
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.01388889,0.4030538528,1363
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.03055556,0.4030538528,1364
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.05555556,0.4030538528,1365
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.06666667,0.4030538528,1366
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.09444444,0.4030538528,1367
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.12222222,0.4030538528,1368
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.16666667,0.4030538528,1369
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.17222222,0.4030538528,1370
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.20833333,0.4030538528,1371
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.21388889,0.4030538528,1372
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.24444444,0.4030538528,1373
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.26666667,0.4030538528,1374
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.3,0.4030538528,1375
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.34722222,0.4030538528,1376
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.375,0.4030538528,1377
Paper Search,test,Gaussian Head,forecast_expected_remaining,36.40277778,0.4030538528,1378
